,visao,uf_bbagil,faixa_vlr_pago_ju_bbagil,metrica,valor_boxplot,unidade_observacao
998,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
999,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
1000,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1001,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
1002,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1003,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1004,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
1005,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
1006,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1007,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
1008,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1009,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
1010,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1011,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
1012,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1013,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,10000.0,contemplado
1014,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
1015,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
1016,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
1017,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,5000.0,contemplado
1018,ESTADO,AL,De 2 a 10 mil,valor_transacao_total_bbagil,6000.0,contemplado
1019,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1020,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1021,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1022,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1023,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1024,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1025,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1026,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1027,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1028,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1029,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1030,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1031,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,46000.0,contemplado
1032,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1033,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1034,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1035,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,32000.0,contemplado
1036,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1037,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1038,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1039,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1040,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,17000.0,contemplado
1041,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1042,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1043,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1044,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1045,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,12500.0,contemplado
1046,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1047,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1048,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1049,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1050,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1051,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1052,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1053,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1054,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1055,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1056,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1057,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1058,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1059,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1060,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1061,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15500.0,contemplado
1062,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1063,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1064,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,22500.0,contemplado
1065,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1066,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1067,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1068,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1069,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1070,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1071,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1072,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1073,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1074,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,46000.0,contemplado
1075,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1076,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1077,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,17000.0,contemplado
1078,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1079,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1080,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1081,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1082,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1083,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1084,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1085,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1086,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1087,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1088,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1089,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1090,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1091,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1092,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1093,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,37500.0,contemplado
1094,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1095,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1096,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1097,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1098,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1099,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1100,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1101,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,27000.0,contemplado
1102,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1103,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,32000.0,contemplado
1104,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1105,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1106,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1107,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1108,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1109,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1110,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1111,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,27000.0,contemplado
1112,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1113,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1114,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1115,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1116,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1117,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1118,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,16000.0,contemplado
1119,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1120,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1121,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1122,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1123,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1124,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1125,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,12500.0,contemplado
1126,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1127,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,28000.0,contemplado
1128,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1129,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1130,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1131,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,32000.0,contemplado
1132,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1133,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1134,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1135,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1136,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1137,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1138,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1139,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1140,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,16000.0,contemplado
1141,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
1142,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1143,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1144,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1145,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1146,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1147,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1148,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1149,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1150,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1151,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1152,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1153,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1154,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1155,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1156,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,45000.0,contemplado
1157,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1158,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1159,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1160,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1161,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1162,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1163,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1164,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1165,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1166,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1167,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1168,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1169,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1170,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1171,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1172,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1173,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1174,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1175,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1176,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,26000.0,contemplado
1177,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1178,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1179,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1180,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1181,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1182,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,22500.0,contemplado
1183,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1184,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
1185,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1186,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1187,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1188,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1189,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,32500.0,contemplado
1190,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1191,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1192,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1193,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1194,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1195,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1196,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1197,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,12500.0,contemplado
1198,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1199,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1200,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1201,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1202,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,45000.0,contemplado
1203,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1204,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1205,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1206,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1207,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1208,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1209,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1210,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1211,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1212,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1213,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
1214,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1215,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1216,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1217,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1218,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1219,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1220,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1221,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1222,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1223,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1224,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1225,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1226,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,31000.0,contemplado
1227,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,37500.0,contemplado
1228,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
1229,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1230,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1231,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
1232,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1233,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1234,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1235,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1236,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1237,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,35000.0,contemplado
1238,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1239,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1240,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1241,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1242,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,36000.0,contemplado
1243,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1244,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1245,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1246,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,16000.0,contemplado
1247,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1248,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,26000.0,contemplado
1249,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1250,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1251,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,32000.0,contemplado
1252,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1253,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1254,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1255,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1256,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1257,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1258,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1259,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1260,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1261,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,31000.0,contemplado
1262,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,20000.0,contemplado
1263,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1264,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1265,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,40000.0,contemplado
1266,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,25000.0,contemplado
1267,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
1268,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1269,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1270,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1271,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1272,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,50000.0,contemplado
1273,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,21000.0,contemplado
1274,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,15000.0,contemplado
1275,ESTADO,AL,De 10 a 50 mil,valor_transacao_total_bbagil,30000.0,contemplado
